Formulation Index,t0.0000,t0.0204,t0.0408,t0.0612,t0.0816,t0.1020,t0.1224,t0.1429,t0.1633,t0.1837,t0.2041,t0.2245,t0.2449,t0.2653,t0.2857,t0.3061,t0.3265,t0.3469,t0.3673,t0.3878,t0.4082,t0.4286,t0.4490,t0.4694,t0.4898,t0.5102,t0.5306,t0.5510,t0.5714,t0.5918,t0.6122,t0.6327,t0.6531,t0.6735,t0.6939,t0.7143,t0.7347,t0.7551,t0.7755,t0.7959,t0.8163,t0.8367,t0.8571,t0.8776,t0.8980,t0.9184,t0.9388,t0.9592,t0.9796,t1.0000
27,0.0,0.015291616874750532,0.030583233749501063,0.0458748506242516,0.08379288723282721,0.14008258623398157,0.21088865295619386,0.2777253268499432,0.3387556096824231,0.39605880363243784,0.4520172315405535,0.5065503738906711,0.5581076050014082,0.6064185178312015,0.6501505135906903,0.6929496261533505,0.7345363388188945,0.769821585550821,0.7999982040293436,0.8190809679276257,0.8374862810423325,0.8549689852787468,0.8687680730410355,0.881328019063371,0.8928670735800922,0.9016944593917222,0.9080040585355279,0.9159578588651627,0.9224198347181659,0.9240191374542396,0.9255758658943205,0.9271115741301169,0.9286472823659132,0.9296279376953446,0.9295742868107626,0.930658872789599,0.9321055074690401,0.9320518565844581,0.9319982056998763,0.9319445548152947,0.9332710959294261,0.9344757754735713,0.9344221245889893,0.935287306743047,0.936823014978844,0.9368996943626852,0.9368460434781033,0.9367923925935213,0.9367387417089396,0.936685090824358
28,0.0,0.00949832041248327,0.01899664082496654,0.028494961237449812,0.052543663112273944,0.0832751750763247,0.12945031143176114,0.17836416886705223,0.2308622637496914,0.28625731875934124,0.3426135294219214,0.39553198128774253,0.44634045610587647,0.49465784889385006,0.5370793039070276,0.5786715946116329,0.6202638853162388,0.6545759404298372,0.6848906255278641,0.7142726123399057,0.7413755922240249,0.7659210532294329,0.7869266797852086,0.8061296315441828,0.8220153838291367,0.8362755722591289,0.8489656592390157,0.8606760154536347,0.8712735412206275,0.8791774381471072,0.8832895715858747,0.8848973588460936,0.8880238138325862,0.8911943129102075,0.8944480530221094,0.8964125656918012,0.8978044568487409,0.897750798767949,0.897697140687157,0.8976434826063647,0.8989149974192534,0.9001746888722211,0.9001210307914292,0.9000673727106371,0.9000137146298449,0.899960056549053,0.8993975768995495,0.8977553140969038,0.8992574916668324,0.902383946653325
29,0.0,0.0038414889291434376,0.007682977858286875,0.011524466787430314,0.021756701645331805,0.036023596604848385,0.07170905668429346,0.10936755944404009,0.14922388434722075,0.19607005299080477,0.2462416039164741,0.30394600235449964,0.3583439940900289,0.4082734771706085,0.4538513471587389,0.4996082025219661,0.5495376856025458,0.58846683473165,0.6203437592554384,0.6550498586469107,0.6882026528764916,0.7184737633706784,0.7472297325082872,0.7752462768684609,0.8023087078551657,0.8271081918552796,0.8493649614373586,0.8655767640344224,0.8799388534889595,0.8926106996225034,0.9027747363117113,0.910985620756774,0.9188890242322744,0.9248576902273903,0.9264549083178193,0.9292204315074724,0.9321080250355347,0.9320544440833554,0.9320008631311764,0.9319472821789977,0.9331379253747428,0.9344786427020799,0.9344250617499008,0.9343714807977217,0.9343178998455426,0.9356293184169033,0.9371755794570176,0.9387727975474466,0.9383918524768834,0.936688517512087
30,0.0,0.7454430819417664,0.7520310603242856,0.7844936432928282,0.7995586238992226,0.7974664283985107,0.8223168124269641,0.8912596429978136,0.9063414065922977,0.9029887687357827,0.8910675678904185,0.889521386260146,0.8879752046298736,0.886429022999601,0.8848828413693286,0.8833366597390561,0.8817904781087835,0.8802442964785111,0.8786981148482386,0.8771519332179661,0.8775166283384787,0.8817060986843981,0.8858955690303174,0.8900850393762367,0.8942745097221562,0.8984639800680755,0.9026534504139948,0.9068429207599141,0.9110323911058335,0.9152218614517529,0.9167981576438284,0.9167485945169258,0.9166990313900233,0.9166494682631207,0.9165999051362181,0.9165503420093155,0.9165007788824129,0.9164512157555104,0.9164016526286077,0.9163520895017052,0.9159175313837451,0.9153723215916296,0.9148271117995141,0.9142819020073988,0.9137366922152833,0.9131914824231678,0.9126462726310524,0.912101062838937,0.9115558530468215,0.911010643254706
31,0.0,0.673197786359905,0.7830802746219027,0.7840643757246445,0.8312126534263462,0.8336882125422845,0.8491688796943874,0.9060816416947339,0.9043567680388114,0.9047564611037285,0.907089000049473,0.9049368033808237,0.9027846067121744,0.900632410043525,0.8984802133748757,0.8963280167062264,0.8941758200375771,0.8920236233689278,0.8898714267002785,0.8877192300316292,0.8884831218063595,0.8938508702553642,0.8992186187043689,0.9045863671533737,0.9099541156023785,0.9153218640513832,0.9206896125003879,0.9260573609493926,0.9314251093983974,0.9367928578474022,0.9386705192483679,0.938854842118619,0.9390391649888702,0.9392234878591214,0.9394078107293725,0.9395921335996237,0.9397764564698748,0.939960779340126,0.9401451022103772,0.9403294250806283,0.9405159878935957,0.9407031989214969,0.9408904099493982,0.9410776209772994,0.9412648320052007,0.9414520430331019,0.9416392540610032,0.9418264650889044,0.9420136761168058,0.942200887144707
32,0.0,0.002047770354459852,0.004634735592922556,0.007670392555189058,0.010706049517455558,0.013704642625503206,0.01667575017873688,0.019646857731970554,0.024323902053991275,0.03045793064983237,0.03659195924567346,0.04507142185230673,0.055336612626247665,0.06560180340018856,0.07285553338581634,0.07806903127892871,0.08328252917204108,0.08983940800036144,0.09700622714072749,0.10417304628109356,0.11503792188733904,0.1273686937503299,0.13969946561332072,0.16740882184252726,0.20039540459601643,0.23338198734950558,0.2543948629513099,0.27188958753692566,0.2893843121225414,0.32674059835409125,0.36902229600830494,0.41130399366251885,0.4464698368906607,0.4801748826316458,0.5138799283726309,0.5830800586051984,0.6553126820506346,0.7275453054960709,0.7664301217335209,0.8035478666651098,0.8406656115966988,0.861621183981195,0.8822142802003853,0.9027589296588182,0.915842777960525,0.9289266262622321,0.9420104745639392,0.9593799871776242,0.9768747117632401,0.994369436348856
33,0.0,0.002047770354459852,0.0034955842802235158,0.004444143683762451,0.005392703087301386,0.007935424670050628,0.012003872176842043,0.016072319683633457,0.021254848345551126,0.02738887694139232,0.03352290553723351,0.04082965113847078,0.049029260823361856,0.05722887050825292,0.06364837226049663,0.068861870153609,0.0740753680467214,0.08063224687504185,0.08779906601540802,0.09496588515577421,0.11026842852107498,0.12879594365121547,0.1473234587813559,0.1802934705336818,0.21821948632620364,0.2561455021187255,0.27638912687296824,0.2931672212848317,0.3099453156966951,0.35012031101621394,0.39859875193757693,0.4470771928589402,0.47670420791856305,0.5024612568603779,0.5282183058021926,0.5849923869037705,0.646897104903959,0.7088018229041474,0.7551427205565849,0.799489999299848,0.8438372780431114,0.8601064727996957,0.8737619107958815,0.8874071367677493,0.8994797109946086,0.9115522852214678,0.9236248594483272,0.9369517744494246,0.9503153368569408,0.963678899264457
34,0.0,0.0018789315523982744,0.003395979220808287,0.004411956896003779,0.005427934571199271,0.009308536356908646,0.01531346613468433,0.021318395912460007,0.027949996339994156,0.03511681548036024,0.04228363462072633,0.050036812263790476,0.05823642194868156,0.06643603163357262,0.07348459408381952,0.07975333448981606,0.08602207489581262,0.0957496351809652,0.10704761649943076,0.11834559781789636,0.13260202430906573,0.14803116780563152,0.16346031130219726,0.19734375603822196,0.23755987260338585,0.27777598916854973,0.3052201514385829,0.3289116192913481,0.35260308714411337,0.39284585636849023,0.4371931351117535,0.481540413855017,0.509178474220829,0.5333863373458565,0.557594200470884,0.6162741132853509,0.6778991171797301,0.7395241210741093,0.7821711822650427,0.822387298830206,0.8626034153953694,0.8782537759634094,0.8916173383709249,0.9049809007784405,0.9193186178802112,0.9337149708322517,0.9481113237842924,0.9645146219751136,0.9809765560162048,0.997438490057296
35,0.0,0.15672407460636803,0.2818477898230277,0.351986246699689,0.42212470357635024,0.4826631109185524,0.5021566783778895,0.5216502458372265,0.5411438132965635,0.5606373807559005,0.5801309482152376,0.5996245156745745,0.622295870982144,0.6491036977315832,0.6759115244810224,0.7027193512304616,0.7295271779799009,0.7570245609051637,0.7857054374087896,0.8143863139124158,0.8430671904160417,0.8717480669196679,0.9004289434232938,0.924066670142289,0.924089885406848,0.924113100671407,0.9241363159359658,0.9241595312005247,0.9241827464650837,0.9242059617296425,0.9242291769942015,0.9242523922587604,0.9242756075233193,0.9242988227878782,0.9243220380524372,0.9271576809728478,0.9316027344647922,0.9360477879567367,0.9404928414486811,0.9449378949406255,0.9493829484325699,0.9538280019245143,0.9582730554164588,0.9627181089084031,0.9671631624003476,0.971608215892292,0.9760532693842364,0.9804983228761809,0.9849433763681252,0.9893884298600697
36,0.0,0.4570650744540296,0.4940869892208237,0.49974943096323515,0.5039389537105087,0.5103287797667809,0.5169186333965986,0.5235084870264162,0.5300983406562338,0.5386571238829782,0.549957664610841,0.5612582053387039,0.5725587460665666,0.5862634496635599,0.6010357645685405,0.6158080794735209,0.6305803943785014,0.6453527092834819,0.6601250241884623,0.6711543087761668,0.6794403962296492,0.6877264836831316,0.6960125711366141,0.7042986585900965,0.7125847460435789,0.7263868781751516,0.7466212793550772,0.766855680535003,0.7870900817149288,0.8073244828948545,0.8275588840747802,0.8431834479165893,0.8501040138013355,0.8570245796860818,0.863945145570828,0.8708657114555742,0.8777862773403204,0.8848250441824543,0.8922576806554767,0.8996903171284992,0.9071229536015217,0.9145555900745442,0.9219882265475666,0.9294208630205891,0.9368534994936116,0.9442861359666341,0.9517187724396565,0.959151408912679,0.9665840453857015,0.974016681858724
37,0.0,0.3333606083943003,0.4723912206391984,0.5887747400847124,0.6881524836349628,0.7656892568348092,0.8057422025413938,0.8457951482479785,0.8821952680443246,0.8912249176400119,0.9002545672356992,0.9092842168313865,0.9183138664270738,0.9273435160227611,0.9351246630727759,0.9394782441278393,0.9438318251829029,0.9481854062379663,0.9525389872930298,0.9566278398151706,0.9569906382364259,0.9573534366576812,0.9577162350789364,0.9580790335001917,0.9584418319214469,0.9593597602222931,0.960363829366524,0.9613678985107549,0.9623719676549858,0.9633760367992167,0.9643801059434476,0.9653841750876785,0.9663882442319094,0.9673923133761403,0.9683963825203712,0.9694004516646021,0.970404520808833,0.9714085899530639,0.9724126590972948,0.9734167282415257,0.9740641617632548,0.9746398419027674,0.97521552204228,0.9757912021817926,0.9763668823213051,0.9769425624608177,0.9775182426003303,0.9780939227398429,0.9786696028793554,0.979245283018868
38,0.0,0.19927319984597572,0.21915190604543675,0.24556218713900627,0.27458606083942994,0.30230554485945305,0.32842703118983424,0.35454851752021543,0.3788730586574249,0.39596489539211877,0.4130567321268127,0.4301485688615066,0.4472404055962005,0.4643322423308944,0.48318473978851323,0.5053321880276056,0.5274796362666979,0.5496270845057902,0.5717745327448825,0.593752406623026,0.6133435213708119,0.6329346361185979,0.6525257508663839,0.6721168656141698,0.6917079803619558,0.6984682950181598,0.7032376234532564,0.708006951888353,0.7127762803234496,0.7175456087585462,0.7223149371936428,0.7270842656287395,0.7318535940638361,0.7366229224989327,0.7413922509340293,0.7461615793691259,0.7509309078042226,0.7557002362393191,0.7604695646744157,0.7652388931095123,0.7693925285692003,0.7734222895457881,0.7774520505223758,0.7814818114989636,0.7855115724755513,0.7895413334521391,0.7935710944287268,0.7976008554053146,0.8016306163819023,0.80566037735849
39,0.0,0.1665181001691893,0.19925860766865758,0.22209352027710866,0.24465077080031752,0.26130566037914854,0.2745591894137618,0.287812718448375,0.30106624748298827,0.3037441176826387,0.3037066160192584,0.31037465371448,0.35171414240768195,0.38713302109864095,0.4225518997896001,0.45797077848055917,0.492468337757904,0.5200978795883059,0.5477274214187078,0.5753569632491097,0.605929001982858,0.640399849113541,0.6748706962442239,0.7094931468734491,0.7452457326736258,0.7809983184738025,0.816750904273979,0.848104244661705,0.8714589570267933,0.8948136693918816,0.9181683817569697,0.9374071620349376,0.9527872559812299,0.9681673499275222,0.9835474438738145,0.9899527479041406,0.9920843424506728,0.994215936997205,0.9963475315437373,0.9969922456237972,0.997497018012895,0.9980017904019928,0.9984249301380294,0.9983874284746491,0.9983499268112689,0.9983124251478886,0.9982749234845084,0.9982374218211283,0.9981999201577482,0.998162418494368
40,0.0,0.11669376709146964,0.18117066637044477,0.25495440930761987,0.3190249971973954,0.3432266744486131,0.3746842495693617,0.4163284338783879,0.4348018602552997,0.4497726811816489,0.46414443096612296,0.47851618075059704,0.4928879305350711,0.5051152993290833,0.5168233982877734,0.5285314972464634,0.5402395962051535,0.5462623981888428,0.5504442464179988,0.554626094647155,0.558807942876311,0.5677500448319488,0.5794581437906383,0.5911662427493279,0.6028743417080176,0.6105006879826271,0.6152054421123474,0.6199101962420678,0.624614950371788,0.6369556380564948,0.6582576004840193,0.6795595629115438,0.7008615253390683,0.7177594480274743,0.7284023688649585,0.7390452897024427,0.749688210539927,0.7606446357027312,0.7721507057318251,0.7836567757609189,0.7951628457900127,0.8070496702688261,0.8201262087396965,0.833202747210567,0.8462792856814373,0.8585887959727576,0.8653855624968094,0.8721823290208613,0.8789790955449132,0.885775862068965
41,0.0,0.18421254021430467,0.254987411802841,0.3138018755064264,0.37713659934107474,0.44878922444749964,0.5108742898677778,0.5565883029614467,0.6078255651368644,0.6592633290945775,0.7053282705085412,0.7436344645749128,0.7660163315024713,0.787495395079074,0.8063303594600333,0.8084919943519565,0.8106536292438796,0.8128152641358029,0.8149768990277261,0.8171385339196493,0.8193001688115724,0.821497329591353,0.8238840915313597,0.8262708534713663,0.8286576154113731,0.8310443773513797,0.8334311392913863,0.8358179012313931,0.8382046631713997,0.8419854346738144,0.8458646315366554,0.8497438283994962,0.8536230252623372,0.8575022221251782,0.8613814189880191,0.8652606158508601,0.8690639396966556,0.8728365159773102,0.8766090922579646,0.880381668538619,0.8841542448192734,0.8879268210999278,0.8916993973805822,0.894394777228458,0.8969094407938297,0.8994241043592016,0.9019387679245734,0.9044534314899453,0.9069680950553171,0.909482758620689
42,0.0,0.20328632952021267,0.2612563424264459,0.30890438864554554,0.35230169918612625,0.4090626694699511,0.4888293261165765,0.551510599600904,0.5706984683963856,0.5801592603646452,0.5889717462567284,0.5935568863861254,0.5981420265155223,0.6027271666449191,0.607312306774316,0.6108541247726188,0.6130276655742858,0.6152012063759528,0.6173747471776199,0.6195482879792868,0.6211097216518052,0.621994293418431,0.622878865185057,0.6237634369516828,0.6246480087183086,0.6333837044670085,0.6473083383599745,0.6612329722529404,0.6751576061459064,0.6890822400388723,0.7006940335257931,0.7110566515610037,0.7214192695962144,0.7317818876314252,0.7421445056666358,0.7515440794439008,0.7607944653214627,0.7700448511990244,0.7792952370765862,0.788545622954148,0.7966168937367506,0.8042744503274832,0.8119320069182158,0.8195895635089483,0.8272471200996807,0.8342362648150599,0.8411944399906052,0.8481526151661504,0.8551107903416957,0.862068965517241
43,0.0,0.043651443192160154,0.059120195766405724,0.06993589990724773,0.08064840306894967,0.09117189982785633,0.10169539658676299,0.11221889334566965,0.1227423901045763,0.13300935904725383,0.14292056972964134,0.15283178041202883,0.16274299109441634,0.1930297180349551,0.22921793635083934,0.26540615466672346,0.30159437298260766,0.3377825912984919,0.3499239793852491,0.35719483556828985,0.3644656917513306,0.37235528295601317,0.38510876919878745,0.39786225544156173,0.41061574168433607,0.42336922792711035,0.4497300240638216,0.5037608232563896,0.5577916224489575,0.6118224216415253,0.6594112428106386,0.7026640110122386,0.7459167792138387,0.7891695474154389,0.8324223156170389,0.8601246300906924,0.8819961998704385,0.9038677696501847,0.9257393394299307,0.9476109092096767,0.9618919793369815,0.9749864562323408,0.9880809331277001,1.0003517942308509,1.001426357870849,1.0025009215108474,1.0035754851508454,1.0046500487908436,1.0057246124308417,1.00679917607084
44,0.0,0.011920692620011235,0.015795009336973455,0.018389916071625982,0.021569758309579287,0.02620002317356341,0.030830288037547535,0.03546055290153166,0.040090817765515784,0.04731831585135165,0.05786772086621945,0.06841712588108724,0.07896653089595505,0.0931894593294258,0.10832673680552496,0.12346401428162408,0.13860129175772323,0.1537385692338224,0.1637865314503077,0.17309024289992786,0.182393954349548,0.19220360326391536,0.20366317407599055,0.21512274488806576,0.22658231570014095,0.23804188651221617,0.25674937117740493,0.2917586989095549,0.32676802664170485,0.36177735437385483,0.41349828475642525,0.46901770853205477,0.5245371323076843,0.5800565560833137,0.6355759798589433,0.6899558837581137,0.7440425382806614,0.798129192803209,0.8522158473257567,0.9063025018483041,0.9322939458493567,0.9534222574644236,0.9745505690794904,0.9918191165558973,0.9946931339162377,0.9975671512765781,1.0004411686369186,1.003315185997259,1.0061892033575994,1.00906322071794
45,0.0,0.13682635766170867,0.21118968864785573,0.25342534713643267,0.29042989532374647,0.32095971076081764,0.35148952619788887,0.3820193416349601,0.4032193894506961,0.424193847030338,0.44516830460997997,0.46614276218962186,0.48711721976926387,0.5080916773489058,0.5290661349285477,0.5462757830129631,0.5632988564675266,0.5803219299220902,0.5973450033766536,0.6143680768312172,0.6313911502857807,0.6483894221530426,0.6633114468547714,0.6782334715565002,0.6931554962582289,0.7080775209599578,0.7229995456616864,0.7379215703634153,0.7524739472060004,0.7621768961822012,0.7718798451584019,0.7815827941346027,0.7912857431108036,0.8009886920870044,0.8106916410632052,0.8202441965486762,0.8267620262390672,0.8332798559294583,0.8397976856198492,0.8463155153102403,0.8528333450006313,0.8593511746910223,0.8656035202807963,0.8696224281987132,0.87364133611663,0.8776602440345468,0.8816791519524636,0.8856980598703804,0.8897169677882972,0.893735875706214
46,0.0,0.10110434120335111,0.1493399339933992,0.18894389438943887,0.23750000000000016,0.29245049504950515,0.32153465346534627,0.34688826025459624,0.3681046676096174,0.38965607087024434,0.4115424700364771,0.43022159358792983,0.4490806223479486,0.4702970297029697,0.4941212871287123,0.5215965346534648,0.5490717821782173,0.5756806930693066,0.5927599009900995,0.6098391089108924,0.6269183168316853,0.6384921279013158,0.6482308066872271,0.6579694854731383,0.6677081642590496,0.6774468430449607,0.6843601026769343,0.6898606527319396,0.695361202786945,0.7008617528419504,0.7063623028969558,0.7118628529519612,0.7173634030069665,0.7227316993994476,0.7280879727316992,0.7334442460639508,0.7388005193962023,0.7441567927284539,0.7505500550055013,0.7571507150715077,0.7637513751375141,0.7703520352035205,0.7769526952695268,0.7835533553355333,0.7902126278201586,0.7975166369095921,0.8048206459990256,0.812124655088459,0.8194286641778925,0.826732673267326
47,0.0,0.09704102876081676,0.17304946116781256,0.22496038450633282,0.26012233780591487,0.28850827561648634,0.31689421342705787,0.34120624280932793,0.3595733966996116,0.3779405505898952,0.3964235269156172,0.4159801271646403,0.43553672741366334,0.4535302951346673,0.4637125622797114,0.4738948294247555,0.4840770965697997,0.49128807752837533,0.49755889169485845,0.5038297058613416,0.5109724489180567,0.5191998061080386,0.5274271632980204,0.5356545204880023,0.5438818776779841,0.552109234867966,0.5603365920579478,0.5661291086280245,0.5716921362754006,0.5772551639227769,0.582818191570153,0.5883812192175292,0.5939442468649053,0.5998992524718554,0.6064937339694899,0.6130882154671244,0.619682696964759,0.6262771784623935,0.632871659960028,0.6394661414576626,0.6460606229552971,0.6526370239991532,0.6591553421175519,0.6656736602359504,0.6721919783543491,0.6787102964727476,0.6852286145911463,0.6917469327095448,0.6982652508279434,0.704783568946342
48,0.0345082484449654,0.17655419910070583,0.2596555595309578,0.2920207639194937,0.30709992420765025,0.32016046756418026,0.33072621121807916,0.341291954871978,0.3518576985258769,0.3615315436470855,0.3711787223089894,0.38082590097089325,0.38895704904924855,0.3948415244092519,0.4007259997692553,0.4066104751292587,0.4124949504892621,0.43195042033120906,0.4562893122109908,0.48062820409077256,0.5049670959705543,0.5293059878503361,0.5536448797301179,0.5779837716098997,0.6023226634896814,0.6207705574316268,0.6336136625784684,0.64645676772531,0.6592998728721516,0.6721429780189933,0.6849860831658348,0.6978291883126764,0.710672293459518,0.7233824712135456,0.735938968754364,0.7484954662951826,0.761051963836001,0.7736084613768196,0.7861649589176382,0.7987214564584566,0.8112779539992752,0.8237694386215634,0.8360457121428266,0.84832198566409,0.8605982591853533,0.8728745327066166,0.88515080622788,0.8974270797491433,0.9097033532704066,0.92197962679167
